frame_id,mean_motion,variance_motion,normal_alert,medium_alert,high_alert
3375,0.44288412,0.45015624,0,0,1
3376,0.4724474,0.44967163,0,0,1
3377,0.45736715,0.4717254,0,0,1
3378,0.42204353,0.38819164,0,0,1
3379,0.45526347,0.48519868,0,0,1
3380,0.45906824,0.4319339,0,0,1
3381,0.4611306,0.4373908,0,0,1
3382,0.44123164,0.40527803,0,0,1
3383,0.5059926,0.44907638,0,0,1
3384,0.45517817,0.4609728,0,0,1
3385,0.49435857,0.4767705,0,0,1
3386,0.43116587,0.36396143,0,0,1
3387,0.40139464,0.31928387,0,0,1
3388,0.40623552,0.3387618,0,0,1
3389,0.42113882,0.36029133,0,0,1
3390,0.45522872,0.41743082,0,0,1
3391,0.45672593,0.45192143,0,0,1
3392,0.472333,0.49052566,0,0,1
3393,0.474156,0.5263332,0,0,1
3394,0.45092556,0.4847491,0,0,1
3395,0.41298673,0.3800874,0,0,1
3396,0.41987476,0.34143505,0,0,1
3397,0.4415566,0.41480622,0,0,1
3398,0.43451995,0.42636827,0,0,1
3399,0.4159586,0.39252675,0,0,1
3400,0.44392273,0.39971262,0,0,1
3401,0.48419112,0.4917486,0,0,1
3402,0.45201638,0.46373338,0,0,1
3403,0.43082052,0.425023,0,0,1
3404,0.4179716,0.40611067,0,0,1
3405,0.40920988,0.42046657,0,0,1
3406,0.39617905,0.37736052,0,1,0
3407,0.39900017,0.3918307,0,1,0
3408,0.40717307,0.38604614,0,0,1
3409,0.42527482,0.44757813,0,0,1
3410,0.4546485,0.48199224,0,0,1
3411,0.49872547,0.6292479,0,0,1
3412,0.56811017,0.7956801,0,0,1
3413,0.6646108,1.1839914,0,0,1
3414,0.7149306,1.2828871,0,0,1
3415,0.8047353,1.6575708,0,0,1
3416,0.9785467,2.4488945,0,0,1
3417,1.1072927,2.9335332,0,0,1
3418,1.3022506,3.7792435,0,0,1
3419,1.4601823,4.639319,0,0,1
3420,1.5203695,5.0446453,0,0,1
3421,1.6297971,5.510155,0,0,1
3422,1.7936401,6.1647425,0,0,1
3423,2.009921,7.200397,0,0,1
3424,2.1714542,7.7016625,0,0,1
3425,2.2822561,8.859597,0,0,1
3426,2.199147,8.8746805,0,0,1
3427,2.233639,9.49243,0,0,1
3428,1.9679163,8.496431,0,0,1
3429,2.1993613,10.425168,0,0,1
3430,2.0835357,9.146116,0,0,1
3431,2.1978545,10.25993,0,0,1
3432,1.7466189,7.884617,0,0,1
3433,1.9847243,9.907255,0,0,1
3434,1.8571061,9.37053,0,0,1
3435,1.6876719,7.8040104,0,0,1
3436,1.5629158,8.254231,0,0,1
3437,1.6051066,8.576491,0,0,1
3438,1.4684105,7.569593,0,0,1
3439,1.3706264,7.4138703,0,0,1
3440,1.288293,7.1579533,0,0,1
3441,1.8850232,13.384455,0,0,1
3442,1.0935758,6.257814,0,0,1
3443,0.99635994,5.547489,0,0,1
3444,0.9470903,5.1307106,0,0,1
3445,0.7943468,3.9572039,0,0,1
3446,0.79845446,3.7321904,0,0,1
3447,0.54946065,2.4025788,0,0,1
3448,0.56397283,2.500558,0,0,1
3449,0.5622825,2.745575,0,0,1
3450,0.5961922,3.3085349,0,0,1
3451,0.47380117,1.9599333,0,0,1
3452,0.3708691,1.1247159,0,1,0
3453,0.4046836,1.2336406,0,0,1
3454,0.3272421,1.1034988,0,1,0
3455,0.3253641,0.8401454,0,1,0
3456,1.0528024,7.9990625,0,0,1
3457,0.28322163,0.7414345,0,1,0
3458,0.31043738,0.67925704,0,1,0
3459,0.28486246,0.5830127,0,1,0
3460,0.28696942,0.5733343,0,1,0
3461,0.32407382,0.72814506,0,1,0
3462,0.29256165,0.62742615,0,1,0
3463,0.26456925,0.49453297,0,1,0
3464,0.25506678,0.5545405,0,1,0
3465,1.2005827,3.070563,0,0,1
3466,0.27623165,0.24168015,0,1,0
3467,0.28424287,0.2562035,0,1,0
3468,0.28383818,0.2100135,0,1,0
3469,0.3150553,0.22306705,0,1,0
3470,0.3196531,0.25087222,0,1,0
3471,0.32117945,0.3475087,0,1,0
3472,0.31418857,0.28641614,0,1,0
3473,0.3015162,0.2517455,0,1,0
3474,0.29234785,0.2749672,0,1,0
3475,0.32990605,0.31440243,0,1,0
3476,0.32624054,0.31342533,0,1,0
3477,0.3122854,0.24131846,0,1,0
3478,0.32535103,0.23969723,0,1,0
3479,0.3329993,0.30167553,0,1,0
3480,0.3111914,0.28819224,0,1,0
3481,0.31022567,0.25421405,0,1,0
3482,0.3340852,0.26707637,0,1,0
3483,0.3255629,0.2723302,0,1,0
3484,0.3225995,0.30872038,0,1,0
3485,0.33296937,0.25996256,0,1,0
3486,0.33841676,0.30868185,0,1,0
3487,0.32440978,0.2750976,0,1,0
3488,0.34745345,0.29195118,0,1,0
3489,0.33859038,0.28316066,0,1,0
3490,0.36369288,0.3351062,0,1,0
3491,0.37293676,0.38609362,0,1,0
3492,0.38048318,0.40498164,0,1,0
3493,0.37844422,0.39588615,0,1,0
3494,0.36813155,0.37713805,0,1,0
3495,0.3748392,0.34598932,0,1,0
3496,0.36316022,0.37693274,0,1,0
3497,0.353819,0.32209823,0,1,0
3498,0.37766233,0.4023499,0,1,0
3499,0.37054047,0.3471124,0,1,0
3500,0.38547528,0.34998903,0,1,0
3501,0.39116418,0.4453354,0,1,0
3502,0.3750287,0.3432428,0,1,0
3503,0.39768606,0.4101968,0,1,0
3504,0.4049204,0.4669484,0,0,1
3505,0.39790335,0.43018204,0,1,0
3506,0.38224766,0.36351785,0,1,0
3507,0.39097694,0.4143834,0,1,0
3508,0.37565804,0.33479476,0,1,0
3509,0.37676987,0.4027558,0,1,0
3510,0.36224577,0.32776728,0,1,0
3511,0.38211125,0.38628823,0,1,0
3512,0.39135754,0.44043615,0,1,0
3513,0.38962778,0.38249674,0,1,0
3514,0.36464766,0.36802968,0,1,0
3515,0.39262465,0.38710043,0,1,0
3516,0.4108446,0.4070666,0,0,1
3517,0.3984001,0.47856304,0,1,0
3518,0.39030835,0.46919328,0,1,0
3519,0.4131771,0.48810843,0,0,1
3520,0.3844867,0.39149553,0,1,0
3521,0.36748597,0.3419263,0,1,0
3522,0.38807252,0.428806,0,1,0
3523,0.3762889,0.4021488,0,1,0
3524,0.40033773,0.40645614,0,1,0
3525,0.39725757,0.4606015,0,1,0
3526,0.40914536,0.5329412,0,0,1
3527,0.39082003,0.47512883,0,1,0
3528,0.39293775,0.4254613,0,1,0
3529,0.39356282,0.46866894,0,1,0
3530,0.37732333,0.45234033,0,1,0
3531,0.38415116,0.51017636,0,1,0
3532,0.40645328,0.57256263,0,0,1
3533,0.38976166,0.4237703,0,1,0
3534,0.37613943,0.42302424,0,1,0
3535,0.39893922,0.44887182,0,1,0
3536,0.39985907,0.4267139,0,1,0
3537,0.41398588,0.52313733,0,0,1
3538,0.41116402,0.44506735,0,0,1
3539,0.41790104,0.5764078,0,0,1
3540,0.3732676,0.42903936,0,1,0
3541,0.388315,0.5035253,0,1,0
3542,0.37848735,0.4591974,0,1,0
3543,0.391679,0.6232928,0,1,0
3544,0.35873565,0.42724046,0,1,0
3545,0.35908842,0.53241885,0,1,0
3546,0.379974,0.60613525,0,1,0
3547,0.39046305,0.6430097,0,1,0
3548,0.435949,0.85974455,0,0,1
3549,0.4104245,0.62504154,0,0,1
3550,0.42149588,0.7942272,0,0,1
3551,0.4244579,0.75673246,0,0,1
3552,0.44605923,0.62065655,0,0,1
3553,0.41535962,0.60886323,0,0,1
3554,0.42692342,0.6297436,0,0,1
3555,0.43945867,0.782883,0,0,1
3556,0.39116555,0.47719416,0,1,0
3557,0.3652648,0.4280078,0,1,0
3558,0.3906634,0.6542207,0,1,0
3559,0.3657134,0.52070284,0,1,0
3560,0.41564256,0.59765214,0,0,1
3561,0.4155993,0.6749039,0,0,1
3562,0.43955165,0.7806161,0,0,1
3563,0.41860986,0.7415699,0,0,1
3564,0.43522096,0.5889449,0,0,1
3565,0.4370342,0.5822634,0,0,1
3566,0.4668184,0.7281556,0,0,1
3567,0.4650887,0.6920997,0,0,1
3568,0.45036006,0.7506753,0,0,1
3569,0.44089574,0.77703816,0,0,1
3570,0.4311879,0.7751202,0,0,1
3571,0.40600273,0.47955546,0,0,1
3572,0.4828152,0.67019343,0,0,1
3573,0.4318415,0.5633353,0,0,1
3574,0.48443303,0.7119028,0,0,1
3575,0.48104176,0.68184245,0,0,1
3576,0.48081633,0.8038422,0,0,1
3577,0.47988683,0.90132815,0,0,1
3578,0.4710872,0.87446576,0,0,1
3579,0.4351887,0.59762317,0,0,1
3580,0.4326572,0.68534696,0,0,1
3581,0.44095,0.7476051,0,0,1
3582,0.446204,0.66339314,0,0,1
3583,0.4505816,0.77351284,0,0,1
3584,0.44868612,0.8187045,0,0,1
3585,0.46029204,0.806935,0,0,1
3586,0.40468612,0.5460231,0,0,1
3587,0.404528,0.4708585,0,0,1
3588,0.40476406,0.5076444,0,0,1
3589,0.4162332,0.55355,0,0,1
3590,0.44803727,0.55206,0,0,1
3591,0.46341872,0.7767396,0,0,1
3592,0.48901844,0.9655252,0,0,1
3593,0.48356017,0.9688283,0,0,1
3594,0.48426583,0.9110724,0,0,1
3595,0.4010791,0.50444734,0,1,0
3596,0.4119461,0.44924587,0,0,1
3597,0.38950372,0.437085,0,1,0
3598,0.43739054,0.617037,0,0,1
3599,0.4189407,0.6359107,0,0,1
3600,0.42323208,0.6186356,0,0,1
3601,0.43765596,1.1153332,0,0,1
3602,0.34423512,0.331123,0,1,0
3603,0.33196035,0.30728418,0,1,0
3604,0.3521439,0.2687434,0,1,0
3605,0.32900447,0.26736403,0,1,0
3606,0.31117746,0.2588228,0,1,0
3607,0.31638995,0.2963195,0,1,0
3608,0.32994604,0.32753545,0,1,0
3609,0.33022326,0.30201894,0,1,0
3610,0.3035846,0.2766532,0,1,0
3611,0.32090685,0.34668306,0,1,0
3612,0.3146128,0.26806036,0,1,0
3613,0.31643978,0.30488956,0,1,0
3614,0.2817829,0.25943118,0,1,0
3615,0.35065493,0.20872349,0,1,0
3616,0.26625746,0.24991475,0,1,0
3617,0.26071674,0.23542704,0,1,0
3618,0.2867419,0.24662255,0,1,0
3619,0.3042567,0.3218425,0,1,0
3620,0.30275753,0.29738653,0,1,0
3621,0.30216208,0.32044896,0,1,0
3622,0.2910081,0.27661246,0,1,0
3623,0.27997425,0.23343244,0,1,0
3624,0.29640636,0.3012897,0,1,0
3625,0.2947736,0.33079445,0,1,0
3626,0.29081962,0.2773038,0,1,0
3627,0.2770441,0.19228688,0,1,0
3628,0.27448508,0.20135438,0,1,0
3629,0.300372,0.23782371,0,1,0
3630,0.3041479,0.26147783,0,1,0
3631,0.3153242,0.31764746,0,1,0
3632,0.30817416,0.30877474,0,1,0
3633,0.29106814,0.22982705,0,1,0
3634,0.30221376,0.2443767,0,1,0
3635,0.26578298,0.21029283,0,1,0
3636,0.24515264,0.15853764,0,1,0
3637,0.22332487,0.16523933,0,1,0
3638,0.23906834,0.16124374,0,1,0
3639,0.25547332,0.16789317,0,1,0
3640,0.28085598,0.21182619,0,1,0
3641,0.28508767,0.21475624,0,1,0
3642,0.29543144,0.20739292,0,1,0
3643,0.29847327,0.22131775,0,1,0
3644,0.30395103,0.25494564,0,1,0
3645,0.3140579,0.2654125,0,1,0
3646,0.29058006,0.23602705,0,1,0
3647,0.28078,0.21952575,0,1,0
3648,0.28772402,0.2142778,0,1,0
3649,0.26203156,0.16374701,0,1,0
3650,0.26112688,0.16370483,0,1,0
3651,0.2595995,0.16983037,0,1,0
3652,0.2654607,0.16406597,0,1,0
3653,0.27008244,0.17986773,0,1,0
3654,0.2852519,0.18965496,0,1,0
3655,0.31270844,0.22458461,0,1,0
3656,0.2900996,0.2091567,0,1,0
3657,0.3290015,0.26714948,0,1,0
3658,0.304916,0.2470485,0,1,0
3659,0.30491063,0.23052152,0,1,0
3660,0.30583054,0.21445595,0,1,0
3661,0.28728995,0.19726257,0,1,0
3662,0.28397876,0.20452784,0,1,0
3663,0.28169987,0.24365588,0,1,0
3664,0.28235024,0.23223938,0,1,0
3665,0.2756865,0.21040449,0,1,0
3666,0.27250475,0.1996115,0,1,0
3667,0.28616244,0.22323796,0,1,0
3668,0.2732127,0.2019165,0,1,0
3669,0.27540037,0.21044101,0,1,0
3670,0.26621825,0.19437128,0,1,0
3671,0.2616941,0.17668156,0,1,0
3672,0.27984264,0.19076581,0,1,0
3673,0.25230324,0.17147987,0,1,0
3674,0.23718683,0.14431651,0,1,0
3675,0.26928923,0.16650291,0,1,0
3676,0.26012364,0.15709373,0,1,0
3677,0.2394266,0.13941789,0,1,0
3678,0.2626194,0.15539287,0,1,0
3679,0.28102055,0.18657143,0,1,0
3680,0.2779076,0.20755911,0,1,0
3681,0.27998012,0.22276145,0,1,0
3682,0.2979307,0.26461172,0,1,0
3683,0.2943157,0.22367027,0,1,0
3684,0.2754965,0.21166116,0,1,0
3685,0.28029782,0.24994314,0,1,0
3686,0.28066614,0.249901,0,1,0
3687,0.26922262,0.20430918,0,1,0
3688,0.2622966,0.2086684,0,1,0
3689,0.27254266,0.22925135,0,1,0
3690,0.27226081,0.22552937,0,1,0
3691,0.28474662,0.22485942,0,1,0
3692,0.2861924,0.24952288,0,1,0
3693,0.252798,0.19452353,0,1,0
3694,0.26583812,0.24907699,0,1,0
3695,0.29023844,0.31103614,0,1,0
3696,0.2757043,0.21551283,0,1,0
3697,0.26113594,0.20391186,0,1,0
3698,0.2822875,0.23190048,0,1,0
3699,0.27658397,0.2000236,0,1,0
3700,0.25527304,0.19562873,0,1,0
3701,0.27742746,0.23186623,0,1,0
3702,0.28144538,0.29622382,0,1,0
3703,0.310498,0.27468926,0,1,0
3704,0.31802514,0.32684687,0,1,0
3705,0.30200925,0.32372466,0,1,0
3706,0.3061491,0.26440948,0,1,0
3707,0.28644124,0.23904297,0,1,0
3708,0.28440988,0.21625757,0,1,0
3709,0.2698821,0.1998079,0,1,0
3710,0.26252812,0.22291733,0,1,0
3711,0.24966747,0.20067118,0,1,0
3712,0.26476794,0.22273193,0,1,0
3713,0.24471956,0.18453102,0,1,0
3714,0.29525724,0.2581946,0,1,0
3715,0.34893966,0.2184564,0,1,0
3716,0.28989753,0.2793887,0,1,0
3717,0.29795304,0.25074032,0,1,0
3718,0.2993129,0.2714434,0,1,0
3719,0.29972103,0.28737205,0,1,0
3720,0.30213577,0.2858264,0,1,0
3721,0.29859275,0.31548718,0,1,0
3722,0.2978496,0.2803275,0,1,0
3723,0.26517153,0.25846428,0,1,0
3724,0.2676541,0.24508595,0,1,0
3725,0.28294066,0.25370893,0,1,0
3726,0.3213195,0.24183685,0,1,0
3727,0.2997686,0.25745794,0,1,0
3728,0.30308658,0.23425055,0,1,0
3729,0.2997911,0.23144068,0,1,0
3730,0.32293245,0.27891496,0,1,0
3731,0.32613978,0.29850885,0,1,0
3732,0.31745464,0.29013452,0,1,0
3733,0.31646237,0.30047166,0,1,0
3734,0.32138267,0.31275454,0,1,0
3735,0.33158407,0.2953147,0,1,0
3736,0.3234434,0.2671638,0,1,0
3737,0.33980146,0.32622287,0,1,0
3738,0.33600274,0.28215423,0,1,0
3739,0.34461352,0.2893276,0,1,0
3740,0.33988303,0.29486716,0,1,0
3741,0.33903748,0.32937646,0,1,0
3742,0.3415292,0.32072335,0,1,0
3743,0.32342348,0.30275023,0,1,0
3744,0.32231253,0.31030187,0,1,0
3745,0.3255546,0.25896883,0,1,0
3746,0.31200093,0.22240382,0,1,0
3747,0.30678585,0.24412714,0,1,0
3748,0.31638885,0.23989882,0,1,0
3749,0.32184327,0.23134038,0,1,0
3750,0.3130813,0.25752705,0,1,0
3751,0.3117974,0.2509016,0,1,0
3752,0.333138,0.27652806,0,1,0
3753,0.2942273,0.25712243,0,1,0
3754,0.31060228,0.21149658,0,1,0
3755,0.29100603,0.2058137,0,1,0
3756,0.29317605,0.19740014,0,1,0
3757,0.31028795,0.21906371,0,1,0
3758,0.32380158,0.24652356,0,1,0
3759,0.33274883,0.215146,0,1,0
3760,0.33114925,0.2525714,0,1,0
3761,0.32153845,0.2339624,0,1,0
3762,0.29516685,0.2407354,0,1,0
3763,0.31679872,0.26018786,0,1,0
3764,0.3173295,0.26879874,0,1,0
3765,0.3788888,0.19610655,0,1,0
3766,0.29912332,0.2157547,0,1,0
3767,0.31807873,0.22522134,0,1,0
3768,0.30826345,0.21339154,0,1,0
3769,0.3190652,0.21185455,0,1,0
3770,0.31364527,0.228866,0,1,0
3771,0.33710963,0.25535935,0,1,0
3772,0.33662546,0.26988125,0,1,0
3773,0.32631034,0.2669416,0,1,0
3774,0.34344572,0.29224715,0,1,0
3775,0.3487695,0.32914805,0,1,0
3776,0.3743063,0.38183776,0,1,0
3777,0.33372015,0.32932848,0,1,0
3778,0.3450197,0.34429494,0,1,0
3779,0.33439854,0.3005713,0,1,0
3780,0.31769437,0.23718041,0,1,0
3781,0.34082714,0.2708234,0,1,0
3782,0.35576093,0.28562078,0,1,0
3783,0.34757945,0.28200978,0,1,0
3784,0.3579342,0.2777876,0,1,0
3785,0.36459917,0.2631544,0,1,0
3786,0.3265275,0.24596542,0,1,0
3787,0.32795364,0.2477271,0,1,0
3788,0.3165125,0.27687246,0,1,0
3789,0.31252077,0.25441366,0,1,0
3790,0.31868845,0.24178563,0,1,0
3791,0.33018562,0.28592736,0,1,0
3792,0.33081445,0.2528312,0,1,0
3793,0.31853026,0.22901262,0,1,0
3794,0.32501075,0.24337305,0,1,0
3795,0.32735494,0.23212084,0,1,0
3796,0.33928394,0.26072747,0,1,0
3797,0.33375874,0.27014992,0,1,0
3798,0.32998958,0.2532958,0,1,0
3799,0.3489192,0.28932637,0,1,0
3800,0.34184468,0.347638,0,1,0
3801,0.3316549,0.2793796,0,1,0
3802,0.3379074,0.26045576,0,1,0
3803,0.3312093,0.29612112,0,1,0
3804,0.32730812,0.27165437,0,1,0
3805,0.34526426,0.2775562,0,1,0
3806,0.31999677,0.2540109,0,1,0
3807,0.32038856,0.26575097,0,1,0
3808,0.32033408,0.27877164,0,1,0
3809,0.330023,0.31403804,0,1,0
3810,0.31602615,0.27741683,0,1,0
3811,0.33006242,0.29687452,0,1,0
3812,0.31052256,0.29020494,0,1,0
3813,0.31377387,0.2371001,0,1,0
3814,0.32247603,0.25313294,0,1,0
3815,0.31936452,0.29158965,0,1,0
3816,0.31565621,0.2645776,0,1,0
3817,0.29773954,0.23824167,0,1,0
3818,0.29823184,0.23518239,0,1,0
3819,0.31060916,0.25596032,0,1,0
3820,0.34354845,0.32159787,0,1,0
3821,0.37770435,0.39790815,0,1,0
3822,0.3750392,0.4126001,0,1,0
3823,0.39231873,0.4703539,0,1,0
3824,0.47401428,0.7369652,0,0,1
3825,0.5136252,0.92680573,0,0,1
3826,0.5210689,0.9635443,0,0,1
3827,0.59625643,1.2716123,0,0,1
3828,0.7116715,1.6463947,0,0,1
3829,0.8544559,2.3095176,0,0,1
3830,0.82895327,2.1276405,0,0,1
3831,0.8388323,2.243935,0,0,1
3832,0.98370606,3.087914,0,0,1
3833,1.0399759,3.300507,0,0,1
3834,0.9920173,2.8414712,0,0,1
3835,1.0459726,3.2495024,0,0,1
3836,1.1862556,4.2082033,0,0,1
3837,1.2662675,4.672603,0,0,1
3838,1.1908867,4.284852,0,0,1
3839,1.2034215,4.1340103,0,0,1
3840,1.244569,4.142958,0,0,1
3841,1.2572294,4.9452524,0,0,1
3842,1.2531446,4.7822857,0,0,1
3843,1.2012798,4.498429,0,0,1
3844,1.0179949,3.5438359,0,0,1
3845,0.9273515,3.4243906,0,0,1
3846,0.92116284,3.7723205,0,0,1
3847,0.7877415,2.7556698,0,0,1
3848,0.69231164,2.4097915,0,0,1
3849,0.87320036,3.1068435,0,0,1
3850,0.493945,1.6039981,0,0,1
3851,0.45612136,1.5514224,0,0,1
3852,0.43696725,1.4716048,0,0,1
3853,0.46022436,2.0453882,0,0,1
3854,0.4170684,1.8980736,0,0,1
3855,0.36693734,1.662277,0,1,0
3856,0.28572512,1.1356364,0,1,0
3857,0.17461477,0.2842426,1,0,0
3858,0.12675703,0.122151844,1,0,0
3859,0.39440343,1.0533313,0,1,0
3860,0.13934045,0.16231735,1,0,0
3861,0.1707684,0.2233176,1,0,0
3862,0.14622307,0.19937883,1,0,0
3863,0.13117407,0.13168523,1,0,0
3864,0.15126121,0.18283767,1,0,0
3865,0.12561834,0.20643574,1,0,0
3866,0.11022849,0.077441454,1,0,0
3867,0.09297773,0.08479159,1,0,0
3868,0.105695054,0.12708189,1,0,0
